bert_bfd,bert,tfxl_bfd,tfxl_uni,xlnet,label
0.0016727479,0.0030377067,0.0018872954,0.0062082694,0.0028642607,0
0.9934202,0.99036616,0.99909955,0.99990857,0.97313154,1
0.023116814,0.053379316,0.012517779,0.05137879,0.058438323,0
0.2190489,0.25944623,0.18169609,0.113285735,0.11547143,0
0.98772705,0.5642322,0.9877208,0.9654884,0.97063327,1
0.0072565987,0.035587505,0.012887444,0.0021864772,0.040300284,0
0.02221394,0.022239845,0.008171816,0.011574346,0.05552021,0
0.9992761,0.99915135,0.9991165,0.99959207,0.9874816,1
0.0018297369,0.031409178,0.011883026,0.008330127,0.3229848,0
0.9993751,0.99815196,0.9976534,0.9996158,0.99897456,1
0.15449746,0.48393118,0.25155467,0.09812858,0.17659953,0
0.00043125602,0.0016029206,0.00052600435,0.00048317574,0.0003547712,0
0.0016727318,0.0017385995,0.00040332216,0.00020967127,0.00081132964,0
0.9991385,0.984224,0.9999566,0.99511755,0.9923785,1
0.62791467,0.462026,0.734217,0.7920675,0.4574752,1
0.85259205,0.74556375,0.7883975,0.7915749,0.85197496,1
0.86886567,0.95573723,0.90129864,0.96632016,0.99116033,1
0.9994182,0.99414295,0.999355,0.99709773,0.9985873,1
0.9080575,0.78472817,0.94357514,0.8979606,0.7403418,1
0.5858138,0.42045513,0.5900839,0.51079035,0.8244611,1
0.0019579057,0.00042961352,0.004541375,0.0015600059,0.010945801,0
8.562733e-05,0.000119014054,0.0006389901,0.00010842845,0.0034960848,0
0.9199827,0.7218287,0.95339674,0.91509736,0.95888,1
0.0015430666,0.00051188865,0.002005678,0.0061162794,0.00031749028,0
0.29993486,0.37638775,0.24378796,0.15745935,0.2392608,0
0.024680873,0.008769981,0.009390527,0.003978973,0.0051364084,0
0.5108373,0.49134734,0.3139084,0.5057359,0.36898273,0
0.86459386,0.8743871,0.9495796,0.95939046,0.89062274,1
0.21821539,0.6821389,0.39766884,0.2139855,0.32561013,0
6.8819354e-05,0.00035981176,0.0007409383,0.00014911308,0.006454139,0
0.98385924,0.91083664,0.9886701,0.99275887,0.9925666,1
0.96000355,0.92321354,0.9672899,0.99301845,0.9494605,1
9.628807e-05,0.006405803,0.004524717,0.00062505715,0.00027660638,0
0.0046670586,0.044010263,0.010964886,0.0037912612,0.0054432256,0
0.9895886,0.9823392,0.9993142,0.9983747,0.9767318,1
0.27405667,0.5381279,0.12343212,0.18178833,0.12845485,0
0.023910504,0.18747571,0.04436678,0.0050160927,0.018851532,0
0.0015733571,0.00032809406,0.006447849,0.00047164466,0.0032123516,0
0.9758497,0.971132,0.9840848,0.9978927,0.99248475,1
0.94098336,0.93416286,0.89813936,0.9115073,0.9071588,1
0.27469045,0.7406341,0.3872835,0.29532272,0.2864962,0
0.9982868,0.98663944,0.9989862,0.9978333,0.97754467,1
0.1400665,0.21061608,0.041068576,0.016489582,0.21754135,0
0.029097047,0.12943728,0.0038012713,0.00039474855,0.034156337,0
0.0003476282,0.00025013284,0.0004340446,0.00023442376,0.00069063524,0
0.5255014,0.73879653,0.7546279,0.73789465,0.7942692,1
0.9752999,0.6007523,0.9844647,0.99416107,0.8389061,1
0.9848082,0.89856726,0.9744024,0.9730182,0.9891044,1
0.0037951313,0.08947037,0.002963564,0.0013468919,0.032066878,0
0.9974064,0.9896674,0.996256,0.9963815,0.95846236,1
0.9634365,0.91509527,0.990226,0.9939884,0.9018757,1
0.88889146,0.76421463,0.9632648,0.97154677,0.9201241,1
0.2560134,0.2967651,0.1625003,0.047817215,0.16235596,0
0.36957937,0.5601291,0.47323483,0.3394967,0.453495,0
0.019279111,0.4576235,0.049900558,0.05927426,0.17519134,0
0.07942512,0.3877647,0.08397205,0.062870055,0.060397632,0
0.8416823,0.56350845,0.7542026,0.70034593,0.6913837,1
0.0066136853,0.12421168,0.014103101,0.010257685,0.0151881445,0
0.9889339,0.63449186,0.9978454,0.99015677,0.9012473,1
0.0027537725,0.010464094,0.0049557886,0.0032508532,0.0017994384,0
0.00060550356,0.0007553312,0.0008544803,5.810961e-05,0.0013673856,0
0.0068698395,0.13157783,0.065574616,0.017940443,0.33053002,0
0.92898023,0.47355467,0.86316884,0.97656655,0.6432434,1
0.25539938,0.49515173,0.34435433,0.15130068,0.30183205,0
0.09467029,0.00014610145,0.0033307371,0.006690487,0.10520815,0
0.9958858,0.9482312,0.9936097,0.9976453,0.9934336,1
0.99642015,0.95788544,0.9985745,0.99522495,0.9909333,1
0.8302981,0.6160696,0.9305151,0.94994974,0.96331525,1
0.16204916,0.25805923,0.0092810085,0.020884583,0.1535221,0
0.060631208,0.20060919,0.07780184,0.14751244,0.4629538,0
0.7922434,0.22719337,0.6774437,0.93342644,0.008689488,1
0.99606436,0.98308086,0.99182326,0.9827345,0.9878284,1
0.90283924,0.84104544,0.95766455,0.94862473,0.93170387,1
0.9661658,0.96636057,0.96730673,0.9778971,0.94098693,1
0.04742712,0.078232765,0.05122337,0.018866718,0.17570606,0
0.00687008,0.0005261625,0.0014085256,0.0052781207,0.034037776,0
2.8503147e-05,0.0024575524,0.00066823215,0.0001837364,0.00040857386,0
0.04770047,0.07804273,0.09083844,0.010854642,0.15036155,0
0.96968764,0.9515219,0.98750937,0.9842802,0.9674883,1
0.72895545,0.8817219,0.98103094,0.99874854,0.99708915,1
0.788549,0.5540413,0.7891381,0.7791095,0.87312365,1
0.9894923,0.9885394,0.9980002,0.99765825,0.99005395,1
0.9065211,0.67255384,0.727757,0.6732813,0.7164431,1
0.99728084,0.7625912,0.9823704,0.98957574,0.98073626,1
0.020388212,0.13836928,0.018429179,0.0016563026,0.18087852,0
0.04289961,0.040876877,0.06689773,0.03144155,0.0467597,0
0.06424481,0.0037642336,0.0032031701,0.0026650806,0.007981441,0
0.66116637,0.17393264,0.61461455,0.5434896,0.38220015,1
0.9383291,0.7276006,0.84525824,0.83095175,0.79430413,1
0.015801823,0.045873333,0.04266086,0.033763338,0.021261735,0
0.0020844918,0.0020545032,0.0009341754,0.010818332,0.008231721,0
0.06147234,0.20012222,0.027345425,0.018088484,0.3232582,0
0.8345124,0.3967147,0.9063637,0.90735614,0.8027236,1
0.7932592,0.31512225,0.73324525,0.8845971,0.6542973,1
0.00041228705,0.04065339,0.035498254,0.0037238223,0.009005995,0
0.0007991799,0.0021038696,0.00017828694,0.00037188,0.009338564,0
0.94420254,0.8327887,0.9143726,0.9569439,0.7479787,1
0.14944978,0.2382496,0.125489,0.12908307,0.025791662,0
0.99986374,0.9952761,0.992553,0.9998195,0.9985054,1
0.5977098,0.7379234,0.6911761,0.70486444,0.752044,1
0.068082236,0.48618343,0.2482208,0.100109376,0.234436,0
0.050819214,0.19635369,0.0098315645,0.005987288,0.014844866,0
0.97451776,0.9121501,0.98650646,0.99483347,0.9888883,1
0.9428733,0.89072126,0.9683764,0.9954217,0.97532666,1
0.9990947,0.9872092,0.9999449,0.9979505,0.99736124,1
0.9259815,0.79720473,0.9687113,0.966831,0.91553974,1
0.97883964,0.91227794,0.906007,0.9571774,0.81480557,1
0.43095177,0.44017017,0.53547746,0.24744047,0.22757067,0
0.00019162965,0.00020240157,0.0010115177,0.002331393,0.0013290484,0
0.09729652,0.35311928,0.21696414,0.12270224,0.1465936,0
0.38798168,0.10996716,0.6067485,0.694612,0.8417057,1
0.77967656,0.24796191,0.6129603,0.90930593,0.18269008,1
0.3903909,0.6262953,0.5284148,0.22013901,0.39198136,0
0.00027872153,0.001143978,9.777692e-05,0.00013291374,0.021839263,0
0.9730876,0.90883785,0.9755402,0.99027497,0.9623623,1
0.035770364,0.18451336,0.051909316,0.056816347,0.076596744,0
0.0015419825,0.0011854266,0.00028315972,3.7907903e-05,0.0032748962,0
0.004956633,0.022033123,0.029708937,0.034537394,0.098421305,0
0.010383904,0.0075574527,0.032108627,0.008296779,0.008175009,0
0.98649466,0.94701666,0.9830321,0.9943755,0.9679785,1
0.07469134,0.057471633,0.00845492,0.002234946,0.010999868,0
0.0005630565,0.00033646054,0.0007060902,0.0036439435,0.0027250447,0
0.28358996,0.14550586,0.25639513,0.23139824,0.32093716,0
0.9977022,0.99348676,0.99944276,0.99905497,0.9984846,1
0.016906044,0.023373308,0.007380343,0.0046149683,0.00644496,0
0.0008401605,0.005998178,0.002511153,0.0007990573,0.005877075,0
0.90302515,0.8615367,0.97242683,0.843668,0.72814584,1
0.17006055,0.118217796,0.044204883,0.044855364,0.018558368,0
0.010260115,0.23252481,0.08378211,0.116291106,0.38988057,0
0.9735323,0.97536236,0.99037844,0.9970765,0.9735172,1
0.8766816,0.8306343,0.8480654,0.92663604,0.9309818,1
0.9083882,0.30207556,0.7054206,0.86944807,0.8735045,1
0.9906467,0.9180116,0.9524412,0.99189574,0.9814171,1
0.17285903,0.36653873,0.093215704,0.0072770487,0.2122923,0
0.9250598,0.8838929,0.96913874,0.9154829,0.86351717,1
0.8120758,0.58734065,0.88149095,0.797479,0.95149446,1
0.005879329,0.06027877,0.029945618,0.013497566,0.022656858,0
0.9632122,0.8543843,0.9922151,0.98731863,0.996838,1
0.022305047,0.009277423,0.020771332,0.014815242,0.0056985836,0
0.00011344966,0.0003863064,0.0010803182,0.00021742393,0.022171846,0
0.1622378,0.36138216,0.025630986,0.012597262,0.59214544,0
0.7319032,0.57544464,0.63300943,0.85950476,0.7996108,1
0.8513404,0.873234,0.80317664,0.8940908,0.97521406,1
0.78390205,0.6078166,0.9593736,0.8300412,0.8451435,1
0.13771495,0.0703452,0.04236721,0.04861562,0.21827225,0
0.060346253,0.102571405,0.03662806,0.023002855,0.4001337,0
0.94413763,0.3435304,0.85388064,0.84469664,0.78178006,1
0.008318205,0.019223742,0.007641725,0.0060846643,0.028995119,0
0.012430474,0.0025754513,0.010504906,0.026373975,0.001604717,0
0.99483,0.9135762,0.9902912,0.9938507,0.99696785,1
0.016563054,0.005499733,0.008668816,0.004827701,0.014383513,0
0.016860977,0.009489683,0.006324399,0.010493631,0.02047905,0
0.58978486,0.40221533,0.7698619,0.58901405,0.5445007,1
0.4672088,0.5587443,0.75297296,0.69672865,0.59815294,0
0.06782477,0.05803958,0.018587286,0.002423725,0.10319086,0
0.054731686,0.22260633,0.010014011,0.0047257785,0.39453447,0
0.97619116,0.9185378,0.97490555,0.9636001,0.8949625,1
0.929688,0.9426719,0.9545456,0.94176614,0.9865342,1
0.012977982,0.023318086,0.022240626,0.007013977,0.007880677,0
0.012499614,0.17281286,0.10264611,0.052742492,0.25859895,0
0.7243937,0.54757833,0.6815061,0.82380486,0.3757771,1
0.8384206,0.7890427,0.9082325,0.97321916,0.98870146,1
0.9470223,0.97635424,0.9676806,0.9358988,0.9956456,1
0.0062446585,0.001710958,0.0005688841,0.0024694158,0.006243014,0
8.515075e-05,0.0013531877,0.0011206574,0.00012883353,0.005025342,0
0.00073582906,0.005213709,0.006941307,0.0043676663,0.019944403,0
0.010541682,0.21534647,0.010360743,0.024255212,0.36579564,0
0.01380271,0.007898887,0.021580728,0.006527173,0.015393219,0
0.8790438,0.6316298,0.89544773,0.8221577,0.93955433,1
0.6905288,0.745941,0.394893,0.5278186,0.73573756,1
0.9991197,0.99113244,0.9870769,0.9971464,0.98675585,1
0.01779843,0.078598425,0.005415071,0.0024822662,0.0720612,0
0.95073706,0.78228176,0.94846654,0.8917457,0.917765,1
0.9598894,0.9582262,0.9919463,0.9928133,0.98822355,1
0.75638384,0.594083,0.8497047,0.84770286,0.86761063,1
0.9513728,0.94866645,0.9480843,0.9626382,0.80845,1
0.16069146,0.14272249,0.101534195,0.025619814,0.07232763,0
0.17179513,0.2929034,0.12045672,0.0846142,0.48565623,0
0.0025141598,0.0010030159,0.0003665459,4.5109377e-05,0.0010222568,0
0.193292,0.08404522,0.13574444,0.0032008975,0.072829306,0
0.00031444695,0.00428843,0.0012100432,0.00015758314,0.00011877902,0
5.8281175e-06,0.00012447758,1.9416237e-05,2.880878e-05,0.01230012,0
0.1405768,0.26903263,0.25601324,0.14903122,0.095051765,0
0.032924116,0.1335526,0.11005711,0.056474432,0.05582592,0
0.9863412,0.97065586,0.98362356,0.99451774,0.97198874,1
0.6864165,0.4346727,0.8138736,0.82992613,0.7766801,1
0.0003247465,0.000701267,0.0009553777,0.00033251452,0.006549595,0
0.7371479,0.5646887,0.67271143,0.51139855,0.6305274,1
0.8167588,0.86530507,0.8138932,0.9424279,0.91375995,1
0.95297456,0.96266013,0.99200684,0.9973566,0.9914211,1
0.00033842935,0.07362769,0.0002179474,0.0013607641,0.008986996,0
0.93797195,0.813794,0.92213976,0.89270514,0.98482543,1
0.0003218358,0.000995239,0.0011410824,0.0004453515,0.0049959733,0
7.095996e-05,0.0011895009,0.00096733193,0.014484379,0.01845059,0
0.24368969,0.7773396,0.76314104,0.60708594,0.81175655,0
0.009499249,0.00063275325,0.00047200941,0.00023794611,0.004076285,0
0.12173637,0.29491332,0.15294668,0.059836306,0.24903965,0
0.040422596,0.36024728,0.047943264,0.017220126,0.014264659,0
0.035115033,0.14776397,0.05601472,0.008694686,0.007435443,0
0.18842164,0.3291551,0.14507732,0.10178469,0.112640105,0
0.95551234,0.88524544,0.9595776,0.95688295,0.9632023,1
0.20541497,0.6793985,0.502679,0.43397224,0.21074311,0
0.99252033,0.9599729,0.9879209,0.9772649,0.9576374,1
0.080418006,0.33971334,0.11040704,0.07054276,0.101346776,0
0.31682408,0.13675936,0.34234488,0.113193534,0.09663357,0
0.69121826,0.56014246,0.65058523,0.6314755,0.5765625,1
0.08092468,0.3301823,0.040405225,0.012241909,0.27360353,0
0.00030730062,0.00063969084,0.0019689088,0.00046005062,0.056949683,0
0.005370306,0.04637633,0.008497495,0.030113876,0.089621656,0
0.0003740737,3.0638053e-05,0.00046440578,0.00030830514,0.0006072738,0
0.7309455,0.7393706,0.9124237,0.9423462,0.94564825,1
0.030632984,0.011357415,0.0074473713,0.012834962,0.034890253,0
0.18798563,0.37770987,0.10779466,0.07705511,0.10459277,0
0.90667486,0.9493608,0.94809306,0.8685823,0.66712123,1
0.80872846,0.8634225,0.8959545,0.94352585,0.556881,1
0.13524702,0.223816,0.30456173,0.05167708,0.2937423,0
0.12479969,0.3087976,0.03274447,0.1226768,0.07677639,0
0.09299404,0.32761708,0.19980273,0.11474552,0.23806931,0
9.4431634e-05,0.0007747908,0.0013548621,0.00020604649,0.03439185,0
0.8104428,0.60533434,0.73183787,0.8492169,0.18280199,1
0.9139722,0.7355843,0.99178606,0.9978485,0.9935648,1
0.1210751,0.39173415,0.31750742,0.13637868,0.343538,0
0.9670815,0.66604865,0.95967,0.9662546,0.98930585,1
0.01973776,0.16863327,0.010165152,0.020373479,0.0094134165,0
0.17450151,0.2572037,0.28541464,0.13810623,0.23862207,0
0.54772335,0.83434963,0.7668562,0.56566036,0.39418572,0
0.0068169227,0.0020729196,0.005396811,0.0014764778,0.003615285,0
0.8776529,0.4872221,0.9123548,0.96231717,0.7294254,1
0.0050772345,0.004266662,0.055248696,0.00318596,0.012851346,0
0.56816405,0.5098098,0.75479394,0.7535951,0.4296366,1
0.8061737,0.60249907,0.87423915,0.9617063,0.5534331,1
0.89778775,0.4869103,0.86748654,0.83159363,0.9186046,1
0.9526629,0.918104,0.95733035,0.9398453,0.9176167,1
0.007144899,0.025121598,0.01502372,0.018511327,0.2843489,0
0.93489695,0.3992522,0.79299086,0.8988817,0.31577244,1
0.8344685,0.867796,0.9519575,0.9157998,0.96654284,1
0.90426373,0.93752897,0.9663295,0.94010186,0.70386344,1
0.9007838,0.67850155,0.8230862,0.9241139,0.6897314,1
0.9602184,0.894115,0.9092468,0.9815389,0.8778791,1
0.95999295,0.6599534,0.99262226,0.99797803,0.9422587,1
0.045692563,0.11594385,0.039983552,0.025106607,0.49561277,0
0.9967834,0.6852474,0.99331915,0.9948837,0.9730776,1
0.99853456,0.9914255,0.9997385,0.99863666,0.9998375,1
0.00067373127,0.0024297822,0.004533187,0.0008366478,0.044486765,0
0.02572298,0.00078686926,0.000523573,0.00085346395,0.0025994491,0
0.46263903,0.76773864,0.62390846,0.2860021,0.81684905,0
0.8824664,0.5564621,0.8701496,0.9891922,0.9406635,1
0.06649507,0.04598913,0.03554932,0.024111543,0.09933289,0
0.046740837,0.4448187,0.006511256,0.0050454237,0.36647895,0
0.013513747,0.023439633,0.014506891,0.008599645,0.03170866,0
0.00030887823,0.0009113725,0.00043579837,4.1967134e-05,0.00024180365,0
0.018986605,0.09263759,0.04574768,0.039572716,0.07988594,0
0.9942861,0.9785534,0.98679763,0.9916032,0.98865825,1
0.00072871154,0.017040255,0.0025180685,0.00042694996,0.0032697844,0
0.990714,0.928261,0.97014934,0.9821719,0.9720634,1
0.00047829797,0.05955296,0.0011225663,0.0007511346,0.0037385996,0
6.270332e-05,0.0005134194,0.0001304026,0.0001597379,2.0946989e-05,0
0.99698013,0.82499975,0.9956321,0.99984527,0.9672491,1
0.003235245,0.016277049,0.003879321,0.009179497,0.0014850624,0
0.012590087,0.04896465,0.047848526,0.009480123,0.069512144,0
0.93635374,0.9159898,0.9521715,0.9709734,0.6031675,1
0.9375321,0.9243635,0.9526767,0.9519449,0.8378003,1
0.9946918,0.92648447,0.98587435,0.9898981,0.9925182,1
0.018236985,0.010522307,0.0014061964,0.0018661203,0.012037488,0
0.13125552,0.2915567,0.08009691,0.082241654,0.3979542,0
0.87282985,0.8787812,0.96421313,0.9534163,0.8234971,1
0.9913215,0.87620366,0.98260087,0.98714006,0.98958117,1
0.09066087,0.16483831,0.030726966,0.002627686,0.055658907,0
0.98527366,0.9917018,0.99746597,0.9975775,0.99861073,1
0.6562822,0.4288866,0.8446459,0.7074284,0.8568964,1
0.010228316,0.024172768,0.0027573367,0.0033956857,0.053710207,0
0.37218475,0.22769475,0.10635434,0.09726168,0.18214883,0
0.20296787,0.22473592,0.35111994,0.20081177,0.22278468,0
0.9527859,0.87351435,0.95293915,0.9784357,0.9059739,1
0.9829356,0.9533604,0.94529366,0.9227042,0.96423995,1
0.95790106,0.89420444,0.99515176,0.9805454,0.9660659,1
0.22043806,0.63183755,0.6177508,0.25742295,0.14915548,0
0.94696605,0.5728072,0.9677885,0.9605653,0.96037614,1
0.0023504726,0.000862233,0.02532373,0.0006502967,0.011306177,0
0.19268565,0.41734812,0.27819115,0.14164312,0.15245613,0
0.97351414,0.9836632,0.99884176,0.99982834,0.94294715,1
1.5293519e-05,3.466257e-05,3.3186807e-05,0.00022578823,0.00026854247,0
0.011600155,0.040495493,0.048421446,0.00020981766,0.0031420202,0
0.7261632,0.844746,0.8081548,0.87124294,0.93138176,1
0.4710896,0.66930455,0.5610472,0.6987341,0.75325,1
0.88468665,0.8803458,0.91997105,0.93315583,0.93275607,1
0.0027259376,0.03585582,0.0018292849,0.0054852464,0.01112536,0
0.0043031396,0.011787498,0.00716787,0.0014526864,0.016306799,0
0.9000953,0.91611576,0.9573882,0.95013845,0.88426405,1
0.81710356,0.59307325,0.92529327,0.9367104,0.6234214,1
0.003348919,0.070896775,0.036518145,0.0065212944,0.027712801,0
0.98349464,0.9337409,0.9966622,0.9951246,0.99263704,1
0.023146817,0.107984506,0.023678036,0.028190894,0.010209339,0
0.010017169,0.13503696,0.007945914,0.0140634095,0.07307531,0
0.59995055,0.7523884,0.31587642,0.20099516,0.6407564,0
0.03366524,0.7232902,0.051053263,0.01922747,0.12696426,0
0.30446458,0.15714046,0.06868462,0.075426355,0.34405524,0
0.8037057,0.6266377,0.86252093,0.8710904,0.81314933,1
0.86690754,0.8370232,0.8115701,0.8457281,0.9437477,1
0.0006277873,0.0010535523,0.00020977767,9.784482e-05,0.0020069545,0
0.8059784,0.7913212,0.8565297,0.8451905,0.6537385,1
0.9976978,0.97524786,0.99651635,0.99926895,0.99386364,1
0.99983895,0.99193174,0.9999826,0.9999291,0.9998009,1
0.9620908,0.89296436,0.92396176,0.96491927,0.87823063,1
0.93131155,0.33411378,0.98726183,0.9821454,0.9897089,1
0.44330233,0.49877834,0.46156216,0.4293726,0.094102986,0
0.0011154515,0.0010907323,0.005284882,0.0024688577,0.008171678,0
0.114307515,0.3891087,0.14071587,0.10537389,0.10469225,0
0.8739281,0.25189582,0.86428094,0.869847,0.8821929,1
0.9686244,0.8305726,0.9702114,0.9887875,0.9861029,1
0.9853237,0.88133377,0.9759354,0.99075574,0.9435014,1
0.87603164,0.83919966,0.7121281,0.9499597,0.91246665,1
0.9990569,0.97514194,0.9991806,0.9999038,0.9937171,1
0.8085759,0.66650766,0.9980629,0.9911622,0.94751275,1
0.021223264,0.38094375,0.10929122,0.1843341,0.015510011,0
0.9412653,0.8493222,0.9366909,0.9653665,0.94412327,1
0.9975545,0.98081815,0.98017967,0.9777428,0.97628295,1
0.00063614454,0.00337069,0.0018748591,0.00018929783,0.057273977,0
0.99167883,0.98405856,0.99732506,0.99951017,0.9650323,1
0.00403946,0.04920801,0.0231315,0.0043605226,0.01793862,0
0.8039312,0.40781704,0.70403135,0.8574923,0.7590077,1
0.042858057,0.2325672,0.023901545,0.10925495,0.17420726,0
0.36199123,0.48197305,0.49431804,0.20982812,0.35877463,0
0.91177005,0.9584238,0.9985241,0.9871689,0.97835004,1
0.009219518,0.0419281,0.00059331587,0.00026027474,0.055716336,0
0.9965327,0.88158935,0.98480785,0.9723178,0.98134124,1
0.00036304456,0.00036814803,0.0045274687,0.00025384375,0.006587515,0
0.74174976,0.33143094,0.8816006,0.71062547,0.5734954,1
0.98388195,0.9164508,0.98865384,0.9939865,0.9983645,1
0.9804792,0.8365708,0.9904412,0.9925335,0.91813785,1
0.84714484,0.61587703,0.7845707,0.9069499,0.84714913,1
0.9960071,0.99408036,0.9951094,0.99891675,0.9978975,1
0.0015829878,0.0010892926,0.00063455745,0.0017725341,0.0014300763,0
0.2757282,0.7098432,0.11643099,0.08372568,0.19008616,0
0.039186027,0.12906957,0.15122809,0.059614927,0.3169585,0
0.99972075,0.99607,0.9998106,0.9993906,0.99911684,1
0.012070434,0.007855353,0.002172887,0.0013939934,0.02147787,0
0.96023005,0.8235098,0.98974156,0.98266995,0.98077893,1
0.1727988,0.60476196,0.16437367,0.12832937,0.5817222,0
0.51527786,0.6576371,0.38887885,0.27310207,0.25223354,0
0.03957427,0.21371147,0.039649677,0.0071006794,0.086757526,0
0.8340745,0.81969,0.9456664,0.9749117,0.6941973,1
0.9839581,0.8621357,0.8360312,0.97344524,0.91645074,1
0.9863165,0.8748146,0.98174,0.9800269,0.9494743,1
0.9823146,0.81408787,0.9736597,0.97573596,0.9756015,1
0.9933286,0.98630315,0.99884343,0.9964647,0.99848276,1
0.12838757,0.1887671,0.2289808,0.053907193,0.15994823,0
0.001729686,0.14148735,0.14729828,0.014676903,0.025335867,0
0.94886905,0.91485983,0.9913086,0.98450124,0.94807154,1
0.99363905,0.9759275,0.9850876,0.9914512,0.8674307,1
0.78981435,0.693061,0.930601,0.81602055,0.8822783,1
0.9887244,0.87062293,0.95633507,0.981645,0.99376255,1
0.00022918613,0.007178373,0.007906973,0.001218534,0.00060936506,0
0.6166786,0.8914599,0.6152333,0.6181877,0.664399,0
0.6832412,0.57406455,0.73571604,0.2681795,0.5212912,0
0.002652537,0.00019296628,0.0026550954,0.0005156148,0.0009316066,0
0.94859076,0.71832997,0.98592305,0.9889375,0.9557923,1
0.9575913,0.8651936,0.9551731,0.9370614,0.9689746,1
0.99979544,0.9968284,0.9998448,0.99981403,0.99945885,1
0.9887072,0.95015556,0.9872546,0.9962322,0.88454896,1
0.94670796,0.8323693,0.7846857,0.87875414,0.8861332,1
0.030586155,0.045928374,0.019492144,0.012746875,0.030905081,0
0.8768358,0.9206607,0.9116647,0.83627856,0.92537415,1
0.0125072915,0.05675958,0.003807839,0.024265805,0.012901051,0
0.9441596,0.8577014,0.78031576,0.5550564,0.66772234,1
0.90978193,0.7779913,0.94523925,0.9969259,0.9988961,1
0.9988971,0.9615812,0.9985607,0.9985025,0.9603432,1
0.0040802457,0.013253585,0.017581562,0.0041974736,0.016259376,0
0.057115693,0.42221257,0.22215636,0.114305675,0.059516963,0
0.92438775,0.765196,0.86001474,0.8382075,0.66664654,1
0.00061837386,0.00513124,0.016900156,0.0051717875,0.006261275,0
0.00074899057,0.0002919256,0.0014052626,0.00030515596,0.0017845205,0
0.9605795,0.8672336,0.96922493,0.9886951,0.99299264,1
0.97050583,0.71255755,0.9712337,0.97776467,0.96543294,1
0.14310232,0.48153514,0.22134629,0.281777,0.22203556,0
0.004708263,0.00074366643,0.0011315375,0.0024238105,0.01128229,0
0.6545891,0.46836463,0.70243746,0.75192046,0.7889695,1
0.3682662,0.3855185,0.6537142,0.32369354,0.33304033,0
0.027535878,0.10730419,0.012513682,0.014709038,0.09415463,0
0.09595247,0.2208992,0.021352911,0.032058902,0.17578791,0
0.9752412,0.8030709,0.965444,0.85379434,0.82193065,1
0.021651097,0.17368145,0.005270871,0.00070652,0.008474775,0
0.0003873755,0.00013886011,0.0020591551,0.0004282458,0.00042175277,0
0.8476157,0.5823229,0.84828293,0.9084989,0.9038526,1
0.87982696,0.8570825,0.90391386,0.8692911,0.6921915,1
0.00096318906,0.002292702,7.0720416e-05,0.00010228317,0.025074055,0
0.00026076756,0.00097596995,0.00015852174,0.0013429034,0.00067604997,0
0.00020929595,7.154485e-05,0.00044101177,0.00035311424,0.0008220823,0
0.001643505,0.0011079874,0.0016580628,0.00022008973,0.0024346402,0
0.9796834,0.9183755,0.97275555,0.9864562,0.99532825,1
0.9136525,0.501842,0.7844196,0.8669197,0.69883853,1
0.001838176,0.0017969905,0.00044124053,0.00021425882,0.017570643,0
0.03528582,0.2946607,0.20991606,0.20324916,0.12130279,0
0.15209076,0.10562589,0.19676451,0.0071022664,0.15902494,0
0.00086775527,0.019960778,0.00033124074,0.005239428,0.008220828,0
0.9966803,0.9636514,0.99727434,0.9976053,0.97803783,1
0.91798526,0.852095,0.9572559,0.9771643,0.90270936,1
0.99630475,0.97192025,0.99816245,0.99929094,0.9260732,1
0.9967836,0.9292573,0.9904143,0.99224925,0.9861785,1
0.079858504,0.2931838,0.011893126,0.008406552,0.056223642,0
0.020415295,0.116159126,0.058059517,0.030948142,0.0957376,0
0.69254684,0.5557078,0.5243197,0.67349976,0.519115,1
0.9819962,0.90333617,0.9352693,0.9822824,0.91871244,1
0.9923409,0.9548713,0.9830168,0.9811288,0.9450428,1
0.21958545,0.15424415,0.19744137,0.15893172,0.40291092,0
0.9516377,0.9740484,0.99699545,0.99422187,0.99343675,1
0.26785302,0.38941556,0.26861766,0.12319393,0.28531918,0
0.9945953,0.90240556,0.99351704,0.98953354,0.98988944,1
0.9954269,0.8816154,0.9932476,0.99765766,0.9914681,1
0.98964196,0.79312694,0.99232215,0.9983531,0.9833994,1
0.9086401,0.7791269,0.9259378,0.8753043,0.97342896,1
0.9977437,0.9758918,0.9858347,0.98363876,0.98067874,1
0.00028821515,0.00043374745,0.001377831,0.00026919643,0.004778514,0
0.54153365,0.6459181,0.33064634,0.39132497,0.41123843,0
0.7798091,0.61599064,0.81812644,0.722286,0.6580846,1
0.7471373,0.7308265,0.39855707,0.5406408,0.6292392,0
0.021100396,0.008141607,0.0024013857,0.0042554676,0.003386774,0
0.15653309,0.36812693,0.28322574,0.09562891,0.29057476,0
0.9153682,0.47642773,0.9107785,0.91316384,0.7538376,1
0.9676398,0.7464941,0.9607302,0.9117854,0.9859374,1
0.8754128,0.77209353,0.87787485,0.88463444,0.8791132,1
0.009376942,0.091473885,0.03840072,0.0016880527,0.09537515,0
0.8340379,0.86510926,0.88228357,0.9286855,0.7802008,1
0.90554655,0.15776804,0.968946,0.9701744,0.8396786,1
0.0005704103,0.0012521418,0.0005163372,0.0008076752,0.00093900226,0
0.8963499,0.57816166,0.91344666,0.9970625,0.8591146,1
0.3368214,0.3369805,0.20868899,0.22475846,0.045134794,0
